,contrast-1,contrast-2,contrast-3,contrast-4,contrast-5,contrast-6,contrast-7,ASM-1,ASM-2,ASM-3,ASM-4,ASM-5,ASM-6,ASM-7,correlation-1,correlation-2,correlation-3,correlation-4,correlation-5,correlation-6,correlation-7,mean-1,mean-2,mean-3,mean-4,mean-5,mean-6,mean-7,dissimilarity-1,dissimilarity-2,dissimilarity-3,dissimilarity-4,dissimilarity-5,dissimilarity-6,dissimilarity-7,homogeneity-1,homogeneity-2,homogeneity-3,homogeneity-4,homogeneity-5,homogeneity-6,homogeneity-7,energy-1,energy-2,energy-3,energy-4,energy-5,energy-6,energy-7,skewness-1,skewness-2,skewness-3,skewness-4,skewness-5,skewness-6,skewness-7,kurtosis-1,kurtosis-2,kurtosis-3,kurtosis-4,kurtosis-5,kurtosis-6,kurtosis-7,variance-1,variance-2,variance-3,variance-4,variance-5,variance-6,variance-7,label
0,3127.4965034965026,1927.4685314685314,9645.517482517482,32.209790209790214,10.72027972027972,17.62679425837321,13.746867167919802,0.008753484277959798,0.003912171744339577,0.05335224216343101,0.005648197955890263,0.006944104846202748,0.0048562303976557334,0.00651063749599563,0.12251464214079386,0.48821301247771837,0.4661818356328361,0.8859084978732279,0.9399615562686331,0.80453591445292,0.829070666669426,176.04142011834318,148.62130177514794,130.3550295857988,186.9467455621302,190.85207100591717,208.64285714285714,201.3356009070295,23.132867132867126,28.335664335664333,49.44755244755245,4.62937062937063,2.6783216783216783,3.3157894736842106,2.904761904761905,0.25126736479176565,0.08138856024222033,0.2809293725504259,0.17123034518375813,0.2790495929111976,0.23672635874412656,0.2755878515552583,0.09356005706475279,0.06254735601398013,0.23098104286592658,0.07515449391679957,0.08333129571897192,0.06968665867765317,0.08068852146368546,-2.5051937514654488,-0.9513337592808454,-0.5395059300634732,0.3642249483995017,0.4874911858706002,-0.8023398935347458,0.5556850421087918,6.509327651026529,2.418934950635811,-1.5165305736261545,-0.3187651358125061,-0.010214774542986138,0.42607509621564876,-0.5222994718238065,2737.15898844745,2755.8914482952946,9257.43272752888,152.7054804170189,92.5434629473091,47.214905484970565,42.74620696763554,1
1,11614.489510489508,9923.069930069923,8359.804195804196,84.11888111888112,29.433566433566433,202.44360902255636,11.228070175438596,0.006259474790943322,0.33368379871876325,0.018069343244168423,0.004621252873001125,0.00581935546970512,0.001579763946206368,0.0028391781458659174,-0.13026355949667784,0.4389628996126024,0.3287819561819289,0.8137141758707374,0.9008640039371956,0.9024274451101257,0.9884792282196623,130.22485207100593,58.89940828402367,141.50295857988166,153.8698224852071,188.39644970414201,161.56235827664398,131.53968253968253,64.67132867132867,52.580419580419544,48.71328671328671,8.622377622377623,4.622377622377623,12.358395989974936,2.6215538847117794,0.11880107141213216,0.5742954926175204,0.22276730607235246,0.021846221965836292,0.1565324315804304,0.05750224898172589,0.31462245852021586,0.07911684265024307,0.5776537013806483,0.13442225724993767,0.06797979753574679,0.07628470010234766,0.039746244428956655,0.053283938910950616,-0.3699239942177055,1.2468034354635864,-0.9388512042164464,0.11831579598003134,-0.44718866138391883,-0.38110252299832886,0.28469142892865457,-0.5771114684166054,0.09146505922804371,-0.7331862726930187,-1.0149023838722402,-0.7298244437165224,-1.0724188566028534,-0.9699346895571503,5878.00866441251,8008.019582981122,7086.537193575657,284.18533389687235,156.38355874894336,978.1239435168008,478.50353535353537,1
2,1277.867132867133,18.07692307692308,24.167832167832167,19.87412587412587,11.958041958041957,206.1095238095238,33.320802005012524,0.00435229106557778,0.011883221673431464,0.007139713433419728,0.005770453322900873,0.008093305296102499,0.001422902494331066,0.0023963417315217865,0.5165657610514468,0.8366508327866707,0.8032014488471424,0.9314905276601227,0.8441674144013702,0.9416897018816458,0.9718152315606182,133.75739644970415,197.04142011834318,166.23076923076923,181.58579881656806,195.42011834319527,122.8051948051948,127.00680272108843,14.846153846153847,3.0979020979020984,4.041958041958042,3.4965034965034953,2.7832167832167833,13.13809523809524,4.634085213032581,0.1661542852041503,0.3240163589809616,0.20030978580967918,0.2561991460209806,0.2575657976329989,0.0323869136329045,0.18486536556668098,0.06597189602836787,0.10901019068615311,0.08449682499017183,0.07596349993846303,0.08996279951236788,0.037721379804178244,0.04895244357048774,-0.42379854507772186,-1.5528125977107374,0.23393108663789985,0.061206063901138356,0.1493920687439798,0.21510143423981926,0.2140093211701504,4.231636874736801,2.3472115116303263,-0.7486755909292269,-0.8966291988105692,-0.6362706966527822,-1.2034674379868797,-1.2104458561174005,1596.5181741335584,62.28994082840235,65.53571428571429,147.6726542688081,41.542688081149606,2007.3545933459166,592.5431354359924,1
3,7634.629370629369,4596.286713286714,7584.195804195804,10.965034965034967,15.083916083916085,15.501253132832078,14.13784461152882,0.009022446085383148,0.004450095359186268,0.014181622573230968,0.006895202699398505,0.007261968800430339,0.004516303289552201,0.006529481598733675,0.3050261651052556,0.29487965204502925,0.4127205230569302,0.9248703968777309,0.9027153970165628,0.9656061455275862,0.943928054107972,158.2958579881657,179.42011834319527,169.09467455621302,184.85798816568047,204.6153846153846,200.77097505668934,205.0748299319728,50.41958041958041,38.84615384615385,44.111888111888106,2.7552447552447554,2.9160839160839163,2.9649122807017543,2.6942355889724308,0.12608548323398533,0.08827457213132417,0.2465989129507765,0.2690954587787167,0.2713056634486614,0.30290369979969156,0.32887048122074874,0.09498655739304983,0.06670903506412207,0.11908661794354128,0.08303735725201342,0.08521718606261497,0.06720344700647579,0.08080520774513035,-1.1745273272446293,-1.86149917555368,-1.33351388141063,-0.346063349881022,-0.29383558880324934,-0.902125313195,-1.1071022812548426,-0.02979808209457291,2.6912857089465296,0.0294549878098187,-1.045078204052909,-1.0036664487948248,-0.2675330372311162,0.2804210752734826,6520.245280360666,4252.887926176388,7564.550507185123,79.9201887855734,78.02380952380952,231.37242836528551,129.11029684601112,1
4,3508.7622377622374,8359.083916083917,9597.797202797203,571.0699300699301,70.71328671328672,139.5513784461153,33.393483709273184,0.004939116827228714,0.1067778375470683,0.04836422318939804,0.0037899163773289653,0.005770453322900877,0.0018404407007493676,0.0025785013913229194,0.4221685029689285,0.6342858552600059,0.5430543578388668,0.8175424235841914,0.62241818890162,0.8320728579151779,0.9345809543148967,202.19526627218934,124.36094674556213,146.42011834319527,154.82248520710058,117.94082840236686,126.36961451247166,213.68253968253967,25.9090909090909,48.25874125874126,50.76223776223776,22.426573426573427,7.244755244755246,9.636591478696744,4.471177944862156,0.100695452789666,0.3289054835233129,0.23947704309374862,0.016256088529585235,0.07907747388154332,0.09871072243849796,0.18366790941749106,0.07027885049734887,0.32676878300576434,0.21991867403519427,0.06156229671908745,0.07596349993846306,0.04290035781609948,0.05077894633923512,-2.654521223000489,-0.24062118197270008,-0.6613533297134246,0.35113390248563525,0.9653505721416771,0.8719079546128432,-0.6192155166315012,5.568016489583574,-1.8672514861859937,-1.494361600213196,-1.2099391635077048,0.7767880433435823,0.002103780998928162,-0.36560345293591157,4196.027120315582,11779.553465765006,10887.792688081148,1933.0040152155536,115.11552550014088,468.0426200783344,245.45353535353536,1
5,369.7622377622377,9222.993006993009,1049.5174825174827,31.510489510489514,17.755244755244757,9.641604010025063,42.2280701754386,0.005061372194239326,0.06364614406572455,0.005232529708054184,0.005623746882488141,0.007555381681255809,0.005449086375085585,0.0038630410612998673,0.2582102162248917,0.4936288722482729,0.10622560196169428,0.7044356802963543,0.9400137509550537,0.9160976001183742,0.7465428424344619,168.9467455621302,126.83431952662721,195.20710059171597,182.11242603550295,175.50295857988166,198.49433106575964,206.41496598639455,8.797202797202797,47.76223776223776,13.223776223776223,4.7972027972027975,3.3216783216783217,2.4987468671679203,4.829573934837093,0.1390294882744443,0.3212259159508289,0.11868104776721712,0.13274216137057604,0.2633792003538946,0.30965560532124,0.19900072415411577,0.07114332150131399,0.25228187423143295,0.0723362268027175,0.07499164541792733,0.08692169856402836,0.07381792719309846,0.06215336725632705,-3.7354979566986257,-0.4923990162885357,-4.097239926912276,-0.013345900626949035,-1.3764434648689208,0.027207660140947863,-0.9919495055522456,39.2322958940984,-1.617009388728197,25.739147485904233,-0.8808097992157276,2.2483487222487106,-0.8594634452070462,0.27305692500859546,352.3483375598761,9376.639053254437,963.1294730910116,54.56466610312765,154.4657650042265,61.87780869923728,94.52968460111316,1
6,2306.4755244755243,2522.3426573426573,1762.5244755244755,208.71328671328672,21.27972027972028,91.0952380952381,53.3984962406015,0.003912171744339577,0.004498997505990513,0.004205584625165045,0.003741014230524721,0.005648197955890264,0.0020068027210884357,0.0021764938662445594,0.4274782651677095,0.2599751018394651,0.35937686089824894,0.8657913289682798,0.901883341358482,0.9087105067643996,0.9372415218670387,97.06508875739645,182.79881656804733,98.37278106508876,133.84023668639054,80.68047337278107,92.79220779220779,175.11337868480726,31.3006993006993,21.629370629370626,23.055944055944057,12.867132867132868,3.8111888111888113,7.657142857142858,6.150375939849624,0.029875415668579885,0.0643524886541745,0.07372520858473336,0.03802726704515942,0.21136047034810992,0.1369200438201371,0.12475179012863036,0.06254735601398013,0.06707456675961845,0.06485047898948045,0.06116383106481085,0.07515449391679957,0.044797351719587576,0.046652908443574656,1.4174944902473672,-2.602234402774789,2.2032252029415162,-0.28153010244144216,0.02106525085212042,0.2334425446556622,-0.3032035504721593,2.5871867311214523,8.244772051221748,4.153499038779533,-0.6405483655072994,-0.6626887532988497,-0.81209942287665,-0.766290212562772,2695.477881093266,2352.649760495914,2117.9613975767825,891.8731332769794,114.69491406029867,557.5662732061865,418.6189342403628,1
7,1455.3146853146854,7983.097902097903,1138.1118881118882,14.59440559440559,15.685314685314687,71.9298245614035,255.25563909774434,0.004034427111350189,0.01721355567509414,0.003912171744339577,0.009242505746002248,0.007873245635483398,0.0021859159176135833,0.0015043875352541754,0.06739919531113144,0.28024427848877,0.26683678802293903,0.8202100373958737,0.818236528989735,0.8372784588128763,0.7970879371450333,197.68047337278105,133.14201183431953,167.3905325443787,180.01775147928993,203.0887573964497,135.82539682539684,97.43083900226758,17.832167832167833,46.28671328671329,21.608391608391607,3.0839160839160833,3.237762237762238,6.5012531328320815,13.63157894736842,0.1113149598913973,0.19510748211257856,0.059392604896034235,0.29125348175121923,0.23653281634278117,0.15601452350142958,0.04441824576973927,0.06351714029575158,0.1312004408342218,0.06254735601398013,0.0961379516424302,0.08873131147167497,0.04675377971473091,0.03878643493870216,-3.4722576286727627,-0.90890725433745,-1.3013903695218059,0.6223470881954354,0.6401680986512556,0.5140326090885182,0.1942189567962874,17.226755894532975,-0.688635507915274,4.09404554433721,-0.32702217400412703,-0.4876926598710516,1.1229290776099363,-0.9901446104778948,1191.825866441251,6297.253522118907,1066.0013384051842,42.87468300929839,44.65278951817414,233.4035353535353,651.1185013399298,1
8,138.993006993007,909.4335664335664,29.454545454545453,35.44755244755244,72.60839160839161,48.01674641148326,34.10275689223057,0.004205584625165045,0.004156682478360801,0.0051347254144456945,0.007530930607853683,0.0056971001026945075,0.003230809734209383,0.0021890566014032575,0.812818128139133,0.6227193658490474,0.9060874543780826,0.40049267867252164,0.4853288090683573,0.8224291980949328,0.9806341927320891,131.7337278106509,94.71597633136095,139.47337278106508,63.62130177514793,66.34319526627219,67.8896103896104,164.40136054421768,9.846153846153847,19.811188811188813,4.4475524475524475,4.608391608391607,6.398601398601398,5.385167464114833,4.593984962406015,0.06872729112094414,0.057562489957693475,0.18964308031082508,0.18996019284840837,0.18371449267420392,0.1834826816175658,0.18758626553264948,0.06485047898948045,0.06447233886218803,0.07165699836335383,0.08678093458734863,0.0754791368703598,0.05684021229912308,0.046787355144347044,-0.16774581606174965,1.3426896606507719,-0.1371016074820775,0.30584099544894466,1.121580378559954,1.2807581595268476,-0.5766664072513393,-0.19984056498084346,2.1820626849563123,-0.9691272965918847,-0.24854885573332375,0.7629707871025873,1.9668163193160355,-0.3694714687662577,390.99415328261483,1512.906945618484,153.47696534234996,33.66525781910397,69.1196111580727,146.12010874158378,906.6817254174398,1
9,222.55244755244752,4895.405594405593,124.44055944055944,55.05594405594405,72.92307692307693,31.09523809523809,52.45363408521304,0.0063328280111496875,0.004132231404958677,0.0045723507261968815,0.005183627561249939,0.004303388918773535,0.003222341568206229,0.002374356944994065,0.6469879533492521,0.30641052749827247,0.6973167345627443,0.6760129388893454,0.9332840899177014,0.8472069919320121,0.9159163860181995,61.0,77.6508875739645,75.66863905325444,37.92307692307692,70.11242603550296,153.90702947845804,116.48979591836735,10.48251748251748,41.88111888111888,7.839160839160839,5.601398601398602,6.867132867132868,4.358395989974937,5.832080200501254,0.16856260108956672,0.07906802274512563,0.11659427452573627,0.16595224628535926,0.13889932482433504,0.19814551314720327,0.15312159189655597,0.07957906766951776,0.06428243465332249,0.06761915946088713,0.07199741357333567,0.0656002204171109,0.056765672445644726,0.04872737367223956,1.3148348751779695,1.6169699926903214,1.0134661320923366,0.34016571827914677,-0.09997800866821965,-0.4921362159962219,-0.2691476253034237,0.6612764860019422,1.7002963826885695,1.056001708538309,-0.29434613531140785,-1.339337605455966,-0.7635130230487333,-1.1915530058698869,396.5833333333333,4408.633347421809,239.06811777965626,78.30952380952381,541.0765708650324,104.57997320140176,306.8231910946197,1
