,contrast-1,contrast-2,contrast-3,contrast-4,contrast-5,contrast-6,contrast-7,ASM-1,ASM-2,ASM-3,ASM-4,ASM-5,ASM-6,ASM-7,correlation-1,correlation-2,correlation-3,correlation-4,correlation-5,correlation-6,correlation-7,mean-1,mean-2,mean-3,mean-4,mean-5,mean-6,mean-7,dissimilarity-1,dissimilarity-2,dissimilarity-3,dissimilarity-4,dissimilarity-5,dissimilarity-6,dissimilarity-7,homogeneity-1,homogeneity-2,homogeneity-3,homogeneity-4,homogeneity-5,homogeneity-6,homogeneity-7,energy-1,energy-2,energy-3,energy-4,energy-5,energy-6,energy-7,skewness-1,skewness-2,skewness-3,skewness-4,skewness-5,skewness-6,skewness-7,kurtosis-1,kurtosis-2,kurtosis-3,kurtosis-4,kurtosis-5,kurtosis-6,kurtosis-7,variance-1,variance-2,variance-3,variance-4,variance-5,variance-6,variance-7,label
0,103.90833333333333,11035.833333333334,41.61666666666667,682.7176470588236,7.6,56.38333333333334,45.41111111111112,0.006805555555555557,0.033749999999999995,0.006215277777777778,0.0028373702422145337,0.018472222222222223,0.005138888888888889,0.0041705246913580265,0.8625270742732606,0.3351743871602727,0.9485067489944603,0.391514236750828,0.9070121536746513,0.9181596773318876,0.8337489271171895,210.95833333333334,135.85416666666666,188.88888888888889,195.42894736842106,192.0625,168.63888888888889,206.585,6.7250000000000005,62.2,5.3,11.43529411764706,2.2,6.583333333333334,5.105555555555557,0.1721929224351689,0.21358707831682322,0.18045943569252182,0.15289793107605237,0.3456384982267335,0.10603989665585449,0.1898211056737058,0.08249579113843056,0.18371173070873834,0.07883703303510209,0.05326697140080834,0.1359125535858341,0.07168604389202189,0.06457959965312596,-0.8583664544521838,-0.5822925146924246,-0.12992688262687668,-3.504153463698972,0.7105994681179254,0.3431771513729183,-1.3177425284527486,0.35596999852872635,-1.3105558428562618,-1.3439090579535007,21.800254625104078,0.13353094856449976,-0.5955966872523923,1.2036657346817607,397.59265734265733,8893.761800699302,402.95260295260294,803.6492917650327,41.90515734265734,351.49106449106455,152.48398496240603,1
1,68.84166666666667,1995.1416666666664,57.291666666666664,96.19117647058823,14.6,48.55833333333334,203.94722222222222,0.004722222222222224,0.006180555555555556,0.005902777777777778,0.0031617647058823526,0.007673611111111112,0.006388888888888889,0.0019444444444444446,0.9522274288974467,0.14726115906874104,0.7596262756742812,0.8451000469302405,0.9712823841522034,0.7803974133476,0.7315461830697513,187.79166666666666,137.27083333333334,126.08333333333333,123.72894736842105,120.50694444444444,120.35416666666667,171.33,6.875000000000003,17.091666666666665,7.041666666666666,3.4264705882352944,3.0999999999999996,6.591666666666667,12.330555555555556,0.1290326146588705,0.22465693334756237,0.039762716665175474,0.25938299021782013,0.2287396084624787,0.03195883179872472,0.06761290197498251,0.06871842709362769,0.07861650943380503,0.0768295371441074,0.05622957145383871,0.08759915017345267,0.07993052538854532,0.044095855184409845,-0.9970062088167918,-2.785218950610194,0.018089708710362785,-0.3576865796267752,0.47547651539361935,0.0073398528433218976,0.11429201976803412,0.20892256784751018,6.660946523953511,-0.5755164477458421,4.6596696020447945,-0.8215355458845974,-1.228246633285146,-1.283465550470704,748.4318181818181,1692.42263986014,158.020979020979,332.44612553811976,245.4824689199689,139.62893356643357,380.67779448621553,1
2,175.54999999999995,29.016666666666666,15.783333333333331,22.611764705882354,12.341666666666665,60.225,78.64444444444445,0.005625,0.007083333333333334,0.009236111111111112,0.0023313148788927343,0.008541666666666666,0.005486111111111112,0.0024344135802469137,0.5055701398725316,0.7235323074968637,0.7279510867353414,0.9868575951512836,0.9589489100799344,0.8399458291819812,0.8865438962933344,118.39583333333333,179.04166666666666,174.71527777777777,153.56315789473683,164.40972222222223,142.97222222222223,185.405,6.166666666666666,4.6,3.3666666666666663,3.694117647058824,2.8083333333333336,6.675,7.0777777777777775,0.1467579058078666,0.12637011673495832,0.20900189447293727,0.23459340741609552,0.2854420732950145,0.07702311313700842,0.13464118590681123,0.075,0.08416254115301731,0.0961046882889233,0.0482836916452412,0.0924211375534118,0.07406828681096324,0.0493397768564767,2.6967973039373927,0.48233712264852957,-0.21959274353665603,-0.08171632375691318,1.1064044419073458,0.2747765860920861,-1.199315471689358,16.35788110541163,-0.6439799208153136,-0.9840443907578034,-0.966535378486796,0.20454006829774407,-0.9682328075497044,0.9048234282207654,223.41564685314685,61.0472027972028,33.561722999223,882.2941535897793,148.87291181041184,212.39083139083138,339.27917293233077,1
3,227.89166666666668,516.0583333333333,121.65000000000002,191.0735294117647,151.80833333333334,124.34166666666667,53.747222222222234,0.004791666666666666,0.004270833333333333,0.005451388888888891,0.002240484429065744,0.005729166666666667,0.004826388888888889,0.0028587962962962976,0.7845985579713496,0.8361176752648152,0.6580451793576224,0.8611476131137277,0.7601981784280488,0.9645156975459654,0.813060843936504,141.81944444444446,118.09722222222223,201.36111111111111,186.3421052631579,197.70138888888889,138.39583333333334,70.2375,12.625,19.608333333333334,9.083333333333336,9.879411764705882,10.508333333333333,8.441666666666666,5.741666666666667,0.06972165431742411,0.03267620284660218,0.08706038998700813,0.11659106832711381,0.08904048849038412,0.11607869276506097,0.1581497423578435,0.06922186552431729,0.06535161308899218,0.07383352144445564,0.047333755704209064,0.0756912588524373,0.06947221666888778,0.05346771265255601,-0.4028525645878962,0.024734096799348557,-0.8968342931144849,-1.7362798000161128,-0.5499345531459521,0.019170353233322227,0.9920330477299015,-0.7205692032830839,-1.3858089791418025,0.2750351057961349,3.7398596290468706,-1.1547343438036939,-0.882335324352737,0.593474901686839,548.1489898989898,1603.5429292929293,203.6169386169386,771.1385918622414,384.6724456099456,1695.8352272727273,147.91588345864662,1
4,356.05,3113.2249999999995,92.18333333333334,1752.3117647058825,66.55,423.2583333333333,193.52777777777777,0.004618055555555556,0.005694444444444444,0.004895833333333334,0.002339965397923876,0.005659722222222222,0.0045138888888888885,0.0017785493827160493,0.7072164571679179,0.3515505625583574,0.812198442853117,0.34785507975080937,0.7697575958226158,0.3697862896060782,0.8381145016339067,149.17361111111111,130.45138888888889,126.45138888888889,200.96315789473684,120.86111111111111,131.79166666666666,152.995,14.899999999999999,32.225,8.600000000000001,15.429411764705883,7.2,18.008333333333333,11.677777777777777,0.046666976931853996,0.06993780994931656,0.04798495665631817,0.16743451543060425,0.08169369321708439,0.009353964310880251,0.06834153164079501,0.06795627679291705,0.0754615428178118,0.06997023176561111,0.04837318883352509,0.07523112535528245,0.06718548123582124,0.04217285125191382,0.804975909909878,-0.3960326478256107,-0.05835291155742752,-3.484226648350867,-0.06507665717606995,0.17138210884634605,-0.29230501086822663,0.29012324732319517,1.5212671458019127,-1.1204080526675217,13.520558772037045,-1.189092115341779,-0.9905518184587834,-1.0684153604748392,805.8647533022532,3301.5081099456097,276.1514665889666,1921.0804332731564,175.15540015540017,377.56468531468533,661.7693984962406,1
5,159.9083333333333,752.0666666666666,12.275000000000002,193.29117647058823,54.18333333333334,9.05,7.3277777777777775,0.0046875,0.016388888888888887,0.007638888888888892,0.0027205882352941174,0.008506944444444445,0.013576388888888891,0.009039351851851852,0.8242926404897537,-0.021036649522676008,0.9217051411896465,0.6750941884287389,0.7170170586225582,0.8709475531331264,0.8011944077867615,127.70138888888889,179.11805555555554,181.86805555555554,163.19210526315788,160.80555555555554,188.43055555555554,181.1075,9.441666666666666,8.733333333333334,2.825,6.544117647058823,5.383333333333333,2.4333333333333336,2.2555555555555555,0.08167792194404802,0.23164568788897932,0.28010627220311585,0.14744452857701568,0.2158104871887626,0.3300607802372508,0.3103388229858818,0.06846531968814576,0.12801909579781012,0.08740073734751265,0.05215925838520059,0.09223309842157773,0.1165177621175797,0.09507550605624907,-0.38028225436309093,-5.094849693052295,-0.08183347348456955,-0.69874920736166,-2.2294665926274555,-0.7117941413398846,-0.37021682190135485,-1.0472793885093266,38.94830378810373,-0.9178003269599557,15.910392127862039,5.6106139762898,-0.41938605860635336,-0.36474886047527866,490.9941239316239,595.7132381507381,79.79365773115772,357.70706151923343,113.34654234654234,38.65248640248641,19.314229323308275,1
6,57.375,56.00833333333334,51.65,43.141176470588235,4.166666666666668,139.525,166.09444444444443,0.006111111111111111,0.005763888888888891,0.007118055555555555,0.0028460207612456745,0.012326388888888894,0.005694444444444446,0.0017399691358024692,0.8452045882169439,0.9001915618606087,0.637410981022285,0.9576455724101797,0.9765991369761717,0.35526964125008687,0.938653740253058,115.90277777777777,185.79861111111111,195.43055555555554,138.7421052631579,190.09027777777777,188.23611111111111,150.07,5.958333333333334,5.825000000000001,6.383333333333333,2.9470588235294115,1.4833333333333336,10.891666666666667,11.16111111111111,0.1488536925121573,0.1771676064326666,0.07923552148140146,0.2869995326328254,0.4952553911377442,0.030933052512726527,0.04997872398700662,0.07817359599705716,0.0759202798262025,0.0843685697138191,0.05334810925652075,0.11102427162061859,0.07546154281781182,0.04171293727133669,0.7474639432074774,-0.7745852644186448,-0.6774815294167879,-0.04678338689423922,-0.24935257559389726,-0.13718148737788208,-0.18270571874287725,0.1130086081440731,-0.012586665137963138,-0.33810229588540963,-0.9262041736035176,-0.9279420922900687,-1.186771563744948,-1.13089520459194,215.06740481740482,295.6864316239316,78.07905982905983,521.2261908068325,91.41137334887335,125.38442113442113,1453.3935839598996,1
7,167.73333333333335,6657.108333333334,88.87500000000003,141.99117647058824,266.875,107.90833333333336,354.8027777777778,0.005104166666666667,0.00732638888888889,0.005416666666666669,0.0025173010380622834,0.0043749999999999995,0.005034722222222224,0.0015933641975308648,0.9045609509765338,0.16425075680370296,0.9049364945254362,0.9673438785406304,0.9163554855299072,0.7967438705009351,0.7758125165055554,132.63194444444446,83.05555555555556,86.47916666666667,161.44736842105263,151.18055555555554,76.00694444444444,107.535,10.883333333333333,42.225,8.008333333333335,9.091176470588234,13.624999999999998,7.641666666666668,16.541666666666668,0.07061295349208041,0.14022236033397906,0.09609539033186038,0.14821365157175026,0.03583197576345267,0.11337610506697735,0.03182589679836513,0.07144345083117602,0.08559432743405891,0.07359800721939874,0.05017271208597641,0.06614378277661476,0.07095577652469336,0.03991696628666644,-0.47270935313462054,1.5086511244313845,0.3809510984062602,-0.8813428134811896,0.13761807866933928,1.272765378660142,0.013159517115153148,-0.17983822664501803,1.7439034295743747,-1.1694513007415719,-0.46963692083473996,-1.2777872225276794,2.176564617182703,-0.9755464052867286,929.8985528360529,4341.241647241649,479.52403846153845,2074.363977225385,1700.28885003885,307.47547591297587,832.068947368421,1
8,88.04166666666666,111.72500000000002,36.475,178.77485380116963,239.5166666666667,46.8,38.980555555555554,0.005034722222222222,0.004791666666666668,0.005069444444444444,0.002009165213228002,0.006041666666666669,0.0053124999999999995,0.0028472222222222228,0.9193439388398282,0.8013187988953017,0.8981927191822621,0.8446969189870672,0.9084113956252544,0.7985778024321778,0.9641228203460925,116.98611111111111,79.64583333333333,76.53472222222223,134.32368421052632,95.34027777777777,72.13194444444444,99.1925,6.741666666666667,8.925000000000002,5.091666666666667,7.570175438596492,11.500000000000004,5.9,4.869444444444445,0.1431078727624928,0.09400244404805154,0.13443612492854087,0.14072493643339884,0.13402204038567714,0.09842373831228315,0.19070629432430547,0.07095577652469333,0.0692218655243173,0.07120003121097943,0.044823712622093254,0.07772815877574014,0.07288689868556625,0.05335936864527374,0.18691804977886153,0.08107003506553197,0.09152765380354103,-0.03413010383806896,0.8826656240118801,0.337628243069239,0.471290387076103,-0.8901684109489794,-1.3363700382138026,-0.9698320356165717,1.6218299367104914,-0.6258186560077132,-0.9029590213947016,-1.1085057941195195,544.293512043512,275.5590034965035,171.00577894327895,616.1931051242883,1307.442841880342,130.6607905982906,520.9277631578948,1
9,174.90833333333336,155.18333333333337,64.225,1068.4388888888889,74.92500000000001,49.29166666666668,5.155555555555557,0.0048263888888888905,0.004930555555555558,0.006527777777777778,0.0022569444444444455,0.0048263888888888905,0.005659722222222224,0.012114197530864202,0.7201950262929556,0.8257362367935918,0.5656232541198367,0.193404774756525,0.9215136120146181,0.8376841474833211,0.8610888772556736,84.82638888888889,93.42361111111111,67.22916666666667,143.425,116.625,80.07638888888889,172.285,11.39166666666667,9.533333333333335,6.408333333333333,11.555555555555559,7.191666666666668,6.041666666666668,1.7111111111111112,0.04423570048210177,0.09487886712167884,0.13705611091164244,0.171824189461589,0.10809063130718638,0.0975368965799756,0.42372239870374745,0.0694722166688878,0.07021791477646967,0.08079466429027216,0.04750730937913076,0.0694722166688878,0.07523112535528247,0.11006451531199418,0.6920117831476703,0.9419218341556933,1.4383221607340242,-1.664345283376322,-0.20230932303555194,0.511730088370784,0.4826413577395933,-0.5993304762692246,0.885466940907905,3.255201811199166,12.26179642931893,-0.5834006717853146,0.4797751588334225,-0.16436398850953626,335.0535644910645,484.7633547008547,87.49256993006993,883.4880952380952,478.291958041958,171.39971833721833,19.03135338345865,1
