,contrast-1,contrast-2,contrast-3,contrast-4,contrast-5,contrast-6,contrast-7,ASM-1,ASM-2,ASM-3,ASM-4,ASM-5,ASM-6,ASM-7,correlation-1,correlation-2,correlation-3,correlation-4,correlation-5,correlation-6,correlation-7,mean-1,mean-2,mean-3,mean-4,mean-5,mean-6,mean-7,dissimilarity-1,dissimilarity-2,dissimilarity-3,dissimilarity-4,dissimilarity-5,dissimilarity-6,dissimilarity-7,homogeneity-1,homogeneity-2,homogeneity-3,homogeneity-4,homogeneity-5,homogeneity-6,homogeneity-7,energy-1,energy-2,energy-3,energy-4,energy-5,energy-6,energy-7,skewness-1,skewness-2,skewness-3,skewness-4,skewness-5,skewness-6,skewness-7,kurtosis-1,kurtosis-2,kurtosis-3,kurtosis-4,kurtosis-5,kurtosis-6,kurtosis-7,variance-1,variance-2,variance-3,variance-4,variance-5,variance-6,variance-7,label
0,952.191919191919,1486.1616161616162,11828.838383838385,27.282828282828284,9.060606060606062,14.395833333333332,13.251633986928105,0.012957861442709922,0.005509641873278237,0.0307621671258035,0.008264462809917357,0.008825630037751251,0.005539882330246914,0.008906830706138666,0.10499494089543635,0.4180812858928317,0.31041132827325035,0.8350383241212935,0.9314316820483319,0.7932304214050898,0.7949382131614325,184.9917355371901,142.59504132231405,137.51239669421489,185.6611570247934,190.69421487603304,208.0,199.64327485380116,11.989898989898986,25.313131313131315,60.5959595959596,4.272727272727273,2.575757575757576,3.1180555555555554,2.813725490196078,0.29034390534057913,0.05986013703276766,0.179742277674756,0.19136278518942856,0.27240152534270184,0.2355821019397059,0.2925053339331098,0.1138326027230772,0.07422696190252055,0.17539146822409435,0.09090909090909093,0.09394482443302159,0.0744303857993959,0.09437600704701733,-3.6818086595464834,-1.5489222913585043,-0.6663531433111585,0.6082344478536522,0.3721244325027227,-0.30383587037193033,0.8707851787878997,24.93176692922285,4.0366844608249774,-1.3410871131868964,0.13087129649074436,0.021686175305188904,-0.6852472191744035,0.24057089226919093,856.45826446281,1835.9763085399447,9080.53526170799,93.84256198347109,70.41404958677688,35.250773993808046,34.72281387731303,1
1,9163.272727272728,10712.717171717173,10506.68686868687,74.5959595959596,30.12121212121212,199.81597222222214,8.745098039215687,0.0060708091011121325,0.36312621161106,0.008213447607387002,0.006580961126415673,0.007958371594735232,0.002025462962962962,0.003652441368704345,-0.16632814594921602,0.4346444801265419,-0.2646206728856271,0.7575136153261782,0.8789718151071026,0.9081704254908152,0.9868783002311363,141.3801652892562,58.94214876033058,154.10743801652893,154.12396694214877,189.95867768595042,158.75617283950618,126.18128654970761,58.70707070707071,54.535353535353536,60.70707070707071,8.151515151515152,4.606060606060606,12.22569444444444,2.3267973856209148,0.10432342967941571,0.5965318746998195,0.10438226148068282,0.022163597808330132,0.159124168311147,0.05725620433794262,0.33643008293640775,0.07791539707344199,0.602599544980794,0.09062807295417355,0.08112312325358087,0.08920970572048331,0.045005143738943466,0.060435431401656636,-0.42712997519650264,1.2593301369669743,-1.2690267166279978,0.17376793691263187,-0.3201726016998174,-0.21889201216318316,0.2107113561014126,-0.015485823332708648,-0.06766245118287317,0.2971876100547557,-1.0367198977081735,-0.9669939527319396,-1.245401459262527,-1.095262475466181,4938.237603305784,8907.821625344352,5857.830027548209,193.49283746556475,129.9232782369146,1073.4976397966595,327.79695083260447,1
2,417.41414141414145,16.41414141414141,27.060606060606062,17.232323232323235,8.707070707070708,236.5034722222222,28.49346405228758,0.0060708091011121325,0.013723089480665241,0.008978675645342315,0.008468523620038774,0.010866238138965412,0.0018868152006172839,0.0030170020077747877,0.669744207069038,0.7613918253988853,0.7321980587916043,0.9241621846377391,0.8712135846140845,0.910972887927498,0.9707479872009958,131.8099173553719,197.35537190082644,164.68595041322314,181.3305785123967,195.3305785123967,121.32407407407408,132.13742690058479,10.040404040404042,3.0404040404040407,4.232323232323232,3.171717171717172,2.4646464646464645,14.475694444444443,4.277777777777778,0.1567793787066002,0.3070207272832385,0.20442640473798354,0.2852520304184438,0.27874943639649524,0.012675298578476409,0.19733487060089697,0.07791539707344199,0.11714559095700205,0.09475587393582688,0.09202458160751818,0.10424124969974896,0.04343748612221112,0.05492724285611638,-0.7495984692654788,-1.4944703628117495,0.21605079712743497,0.18928344113512988,0.3578941191033756,0.1313727112636371,0.11211673752374895,7.964891457735462,2.414208295592526,-1.0178247429107072,-0.8627079096141252,-0.7150620490356738,-1.2128740247844596,-1.4455568673862103,827.0885674931127,39.34765840220386,56.88388429752066,115.25647382920108,35.273140495867786,1567.9039387684898,495.8608238582771,1
3,5745.070707070707,2356.818181818182,6885.686868686869,10.313131313131313,13.434343434343436,12.628289473684209,9.571895424836601,0.008927660442811956,0.005713702683399654,0.01168248137945108,0.009743903683297625,0.010356086113661872,0.005356215373961218,0.009510231107693622,0.4104312863621873,0.4575313165028565,0.36161615487035736,0.930018938967783,0.895970937912814,0.9678667457413331,0.9067486812379676,162.9917355371901,185.91735537190084,176.44628099173553,185.19834710743802,206.40495867768595,203.05847953216374,208.65204678362574,45.212121212121204,30.656565656565657,43.68686868686869,2.6363636363636367,2.808080808080808,2.720394736842105,2.3169934640522873,0.10576935526372505,0.09023933586399134,0.219613946035208,0.2948631478043243,0.27873485575186585,0.30708893725119213,0.35325776688990695,0.09448629764580659,0.07558903811664529,0.10808552807592273,0.09871121356410134,0.10176485696772669,0.0731861692805493,0.0975204137998482,-1.3663269023088056,-2.2259601970302882,-1.5872346035548366,-0.3866428159656053,-0.4933273743723539,-1.0370318308730297,-1.0844316270433352,0.5358876848613643,5.434085678320672,0.8736144831425485,-1.1632526253887905,-0.7173053986333637,0.04357625783357255,0.6230050210229012,5816.90826446281,2737.359779614325,6574.84917355372,79.14366391184574,66.2763085399449,198.6475965083775,54.15716588636792,1
4,2121.9595959595963,10151.989898989901,11688.060606060608,636.1515151515152,57.57575757575758,103.95665634674924,26.40972222222222,0.006223854708703194,0.07917559432710944,0.02423222120191818,0.005560657075808592,0.008978675645342315,0.0023147926271698182,0.0033938560956790127,0.21658717771036556,0.5396673977090027,0.37923265150268703,0.7318916705641769,0.429995393902173,0.8369619174324555,0.9187930529410626,212.11570247933884,127.9504132231405,158.07438016528926,152.3305785123967,115.5702479338843,122.31301939058172,217.19753086419752,19.959595959595962,58.030303030303045,60.68686868686869,24.353535353535356,6.484848484848484,8.352941176470589,4.034722222222222,0.06849828924858739,0.27492377551727465,0.16506889140695466,0.002288249235201912,0.09304058035564323,0.1111848868301732,0.19599933845927425,0.07889141086774398,0.2813815813572549,0.1556670202769944,0.07456981343552223,0.09475587393582688,0.04811229185114567,0.0582568115818143,-3.9966695212761083,-0.314760141612428,-0.88455966824928,0.2972997023802604,0.9721430688152132,1.00895750567811,-0.47304220153755994,15.744223951836744,-1.8065564017959692,-1.1573772995000389,-1.1517477656074417,0.6523213766643621,0.4125771796551363,-0.4570732034274694,2132.48650137741,11510.180853994489,10401.486088154272,1544.0731404958676,62.83044077134985,357.71563558017857,155.97324465848715,1
5,65.72727272727273,11316.626262626265,92.85858585858588,28.343434343434346,13.393939393939394,9.4375,34.205882352941174,0.007601265177022755,0.04173043566982964,0.007856341189674524,0.007397204366901338,0.011376390164268953,0.0069384162808641976,0.004837882865564527,0.608176202193495,0.3539051947606662,0.3990227674257129,0.6901100813450718,0.9126250813686168,0.8857254639760702,0.7750080528577961,168.28099173553719,131.58677685950414,197.22314049586777,179.60330578512398,176.7520661157025,197.87037037037038,207.03216374269005,5.969696969696971,57.818181818181834,6.434343434343434,4.666666666666667,2.909090909090909,2.4930555555555554,4.388888888888889,0.15940715807069333,0.2661685289061324,0.1570950816516561,0.12863627511418252,0.2888214658659422,0.30772639721169126,0.21988117428969847,0.08718523485672763,0.20428028703188578,0.08863600391305174,0.08600700184811315,0.10666016203001452,0.08329715649927191,0.06955489102546655,-0.19654735222522285,-0.5845890492294175,1.6612959254478001,0.38718387025011874,-0.9876931414904503,0.09449485842629383,-0.9981896861014621,-0.10463908997858296,-1.5009798167242387,5.87869611317365,-0.5538027986993819,0.6570525158626879,-0.8550920544356977,0.00813540834026849,85.80371900826448,9202.744490358129,107.42479338842973,47.30798898071625,81.23801652892561,44.89955280357758,83.3450035156317,1
6,1597.0909090909095,1032.8686868686868,312.030303030303,183.26262626262627,18.7979797979798,94.52777777777777,47.83680555555555,0.005560657075808591,0.0063258851137639035,0.006019793898581776,0.0054076114682175295,0.007907356392204877,0.002706645447530864,0.0028995466820987653,0.3569227515449913,0.12139197000468678,0.5294077367128514,0.8290657188193188,0.8695513182475852,0.8694675850576249,0.9262255846099516,94.12396694214875,189.2479338842975,88.06611570247934,134.78512396694214,81.45454545454545,89.46913580246914,178.0493827160494,27.5959595959596,14.303030303030305,12.656565656565654,12.414141414141415,3.6060606060606064,7.826388888888889,5.774305555555555,0.019419171048725817,0.05818633946595016,0.09167326393121421,0.026839076239103695,0.21554806785796746,0.1331301347747074,0.13589760486030097,0.07456981343552223,0.07953543307082639,0.07758733078655158,0.07353646352808604,0.0889233174831263,0.05202543077698506,0.05384743895580146,1.4316991402213983,-3.494298533780517,1.1979472875696087,-0.1187785636770214,-0.011023346468994825,0.17568839506236816,-0.08250066394951601,3.831661453369116,22.946541030816977,1.4613918409992896,-0.6701427812785647,-0.5516568828230284,-0.6863279348705,-1.051069062721055,1721.4428374655645,930.4380165289257,465.77892561983475,627.5534435261707,76.53333333333333,419.42009708366777,317.6198448190192,1
7,719.6464646464647,7513.474747474749,475.9595959595959,16.0,14.060606060606062,52.356209150326805,280.82352941176475,0.005866748290990716,0.0094378124681155,0.005713702683399652,0.01071319253137435,0.010152025303540455,0.0028835063437139567,0.0019063180827886715,0.21084479126883302,0.12169171378755578,0.5498967485788819,0.7239154929577463,0.84635761589404,0.8427024994444772,0.7750979336787083,199.6198347107438,143.60330578512398,161.7603305785124,178.73553719008265,203.3388429752066,137.30701754385964,101.9327485380117,14.05050505050505,47.333333333333336,16.1010101010101,3.2727272727272734,3.1111111111111116,5.604575163398694,14.450980392156865,0.13396473847852425,0.1431236419523032,0.04018747835175605,0.27329027093732977,0.23725892781846872,0.1763725924870595,0.04342753169163967,0.07659470145506617,0.09714840435187548,0.07558903811664527,0.1035045531915111,0.10075725930939396,0.05369828995148688,0.04366140266629866,-4.06948671621042,-1.1494672037415434,-1.224118502824759,0.524605410712694,0.6362938814869152,0.28612614583397916,-0.026327976018079045,26.754328139363853,0.170744688978695,1.1411970922763626,-0.5604106520913197,-0.6585337972647283,-0.5389030505735195,-1.0388853373983928,686.1709366391185,5409.557988980716,730.6504132231404,31.81280991735537,45.89256198347107,168.213381694706,668.4676047401005,1
8,119.43434343434345,455.5757575757576,26.363636363636367,30.87878787878788,49.18181818181819,40.53472222222222,28.01633986928104,0.006223854708703195,0.005509641873278237,0.0076012651770227535,0.009845934088358328,0.007958371594735232,0.004677854938271607,0.002984963048400187,0.7396918667718061,0.7308850619354587,0.8993726122463286,0.43461703361831977,0.5841579546028035,0.7479022673193697,0.9730484920855916,132.96694214876032,92.74380165289256,139.68595041322314,63.43801652892562,64.69421487603306,65.1358024691358,171.99122807017545,9.11111111111111,16.707070707070706,4.202020202020202,4.373737373737373,5.343434343434344,4.888888888888889,4.225490196078431,0.07818797244316449,0.06662944030346371,0.20938929911436893,0.19680026778690146,0.19741010540360784,0.201497472907051,0.19719779622061753,0.078891410867744,0.07422696190252055,0.08718523485672762,0.09922668032519444,0.08920970572048331,0.0683948458458063,0.05463481535065518,0.11390717060230224,1.4775318489828446,0.10151888241309184,0.13844204018669348,1.2497745208425908,1.1584209196466382,-0.4188636405665559,-0.4032131001755266,1.8409444823879202,-0.9654040774849761,0.16625871110227353,1.391363564298599,1.3941773333486598,-0.45640755312033265,244.86556473829205,1059.2088154269973,133.2505509641873,28.098209366391185,52.99738292011019,85.1641631311394,540.0439110973915,1
9,174.24242424242425,3500.2020202020203,87.8888888888889,42.80808080808082,70.71717171717172,29.732638888888886,56.41503267973857,0.008978675645342315,0.005764717885930009,0.006376900316294257,0.006682991531476381,0.0060708091011121325,0.004340277777777778,0.002680592934341493,0.5546945404025234,0.44247293410956007,0.675772389242963,0.752023707640442,0.9295465596415253,0.8444698790086047,0.8958670848835425,56.752066115702476,84.00826446280992,72.82644628099173,36.93388429752066,69.92561983471074,155.99074074074073,112.79824561403508,9.171717171717173,35.7979797979798,6.818181818181819,5.1313131313131315,7.020202020202021,4.156249999999999,5.9640522875816995,0.2041788233438697,0.07455942507539548,0.11565802626355179,0.17728509379889662,0.10910245123914056,0.21844622793389515,0.16080905193557787,0.09475587393582688,0.07592573928471168,0.07985549646889847,0.08174956594059923,0.07791539707344199,0.06588078458684124,0.05177444286847994,1.4065534754241056,1.701204855066465,0.5990389175605356,0.42601958207217866,-0.07602448679666494,-0.7306574090333385,-0.14982139316997753,1.0840362813122786,1.5764613826318579,-0.6586995554668769,-0.2751216371590619,-1.3054749316179182,-0.5562772576484738,-1.3316386220696335,248.68801652892563,4248.9415977961435,147.06129476584022,81.77892561983472,509.3694214876033,100.08969728242172,274.67178576940887,1
